,학교명,시군구,한부모가족지원법수급자_재가보호_가구원수,국민기초생활보장법수급자_가구원수,소득인식수준_중간소득,소득인식수준_고소득,성인게임장수,사건종별가정폭력,사건종별데이트폭력,월평균소득금액(백만),다문화가족,환경지표_score,환경지표_cluster,환경지표_학교폭력위험도,교실안,신체폭력,집단따돌림,쉬는시간,500m_inner_Harmful_dept,위해지표_score,위해지표_cluster,위해지표_학교폭력위험도,평균 교육 시간(1학급당),500m_inner_police_dept,500m_inner_cctv,경감지표_score,경감지표_cluster,경감지표_학교폭력위험도,total_score,종합_위험도
91,면목고등학교,중랑구,26.84461002590045,98.4217308649221,58.5,25.6,9.0,5.922469490308686,1.2163432299441586,25.60383,1.6750418760469012,98.7011022964834,1,매우높음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,350.0,1,142,-80,2,안전,49.28755007762656,매우위험
92,명덕고등학교,강서구,20.076996315767687,67.13030039602047,62.7,17.2,15.0,5.099762909135696,1.060769135240303,31.65221,2.591577629296631,77.83118571908382,1,매우높음,0.0,0.0,0.0,0.0,1,100,1,매우 위험,514.05,0,111,-80,2,안전,39.73242573199678,위험
93,명덕여자고등학교,강서구,20.076996315767687,67.13030039602047,62.7,17.2,15.0,5.099762909135696,1.060769135240303,31.65221,2.591577629296631,77.83118571908382,1,매우높음,0.0,0.0,0.0,0.0,1,100,1,매우 위험,341.65,0,111,-80,2,안전,39.73242573199678,위험
94,명덕외국어고등학교,강서구,20.076996315767687,67.13030039602047,62.7,17.2,15.0,5.099762909135696,1.060769135240303,31.65221,2.591577629296631,77.83118571908382,1,매우높음,0.0,0.0,1.0,1.0,1,60,2,주의,123.35,0,111,-20,0,매우 안전하지 않음,45.88930573199678,매우위험
95,명일여자고등학교,강동구,14.148759196693478,48.66315663105181,52.6,19.8,15.0,4.690014354443052,0.769964042143294,33.3621,1.3340944911205153,55.14826653218568,2,보통,1.0,0.0,1.0,0.0,2,20,5,안전,100.0,0,101,-20,0,매우 안전하지 않음,24.95507264562896,안전
96,명지고등학교,서대문구,16.758590757748077,47.709712062700575,46.9,20.2,5.0,3.5015530204069782,0.5042361113311095,39.43923,1.7417051293216057,46.19379882574886,2,보통,1.0,0.0,0.0,1.0,0,40,4,보통,66.65,0,180,-60,4,보통,14.992581241978511,매우안전
97,목동고등학교,양천구,15.982703163465317,58.27027195013396,62.8,13.5,6.0,4.280518811753725,0.4125165284088848,35.63309,2.47819510154163,65.10383413720601,2,보통,0.5,0.0,0.0,1.0,0,40,4,보통,96.85,1,102,-40,3,안전하지 않음,29.21902962904668,보통
98,무학여자고등학교,성동구,11.548764487207524,37.51640061228952,47.1,33.3,15.0,2.795477403730747,0.5837023471098476,35.35332,1.91429430907649,38.34684585486745,3,매우낮음,0.0,0.0,0.0,0.0,3,100,1,매우 위험,180.0,1,331,-100,1,매우 안전,16.086196599884225,매우안전
99,문일고등학교,금천구,25.15404812753429,76.48300672544111,61.0,18.2,15.0,6.339795201893295,1.0889198323607918,25.6777,5.34627845556708,90.22911414798968,1,매우높음,0.0,0.0,0.0,0.0,1,100,1,매우 위험,76.0,0,95,-20,0,매우 안전하지 않음,62.1146380797439,매우위험
100,문정고등학교,송파구,10.58790749512399,41.94498203971595,61.9,21.3,10.0,4.6116942204603815,0.6739813092557589,39.69562,1.6667417451236544,48.71522932797662,3,매우낮음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,350.0,1,129,-80,2,안전,26.40191802597948,보통
101,문현고등학교,송파구,10.58790749512399,41.94498203971595,61.9,21.3,10.0,4.6116942204603815,0.6739813092557589,39.69562,1.6667417451236544,48.71522932797662,3,매우낮음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,18.75,2,90,-40,3,안전하지 않음,37.53919802597947,위험
102,미래산업과학고등학교,노원구,15.516190047111737,82.9601550453834,45.7,18.5,9.0,4.978838358065423,0.4968158473574574,31.93595,2.2483718251221445,73.82736650264715,2,보통,0.5,0.5,0.5,0.5,1,0,0,매우 안전,70.0,0,93,-20,0,매우 안전하지 않음,28.23262913430498,보통
103,미림여자고등학교,관악구,13.034363868983618,52.35769818339811,58.0,20.0,64.0,3.023201664450904,1.1496001927457389,27.82525,3.560242457017959,77.86743315829996,4,높음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,378.9,0,257,-60,4,보통,45.31766133206238,매우위험
104,미림여자정보과학고등학교,관악구,13.034363868983618,52.35769818339811,58.0,20.0,64.0,3.023201664450904,1.1496001927457389,27.82525,3.560242457017959,77.86743315829996,4,높음,0.5,0.0,0.25,0.5,0,40,4,보통,411.0,0,257,-80,2,안전,23.925461332062376,안전
105,미양고등학교,강북구,30.07638078681134,100.64019724817642,52.9,23.4,28.0,4.989426661797553,1.1154701665438274,25.99556,2.8874979829977323,105.36993886865436,1,매우높음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,164.55,0,133,-20,0,매우 안전하지 않음,69.04674355150244,매우위험
106,반포고등학교,서초구,6.367636069174154,22.803345772250083,52.8,35.2,8.0,2.281247363155294,0.3604322303306124,46.570755,1.1933605757060717,20.295261744023893,3,매우낮음,0.0,0.0,0.0,0.0,2,100,1,매우 위험,0.05,0,161,-20,0,매우 안전하지 않음,30.095983227407388,보통
107,방산고등학교,송파구,10.58790749512399,41.94498203971595,61.9,21.3,10.0,4.6116942204603815,0.6739813092557589,39.69562,1.6667417451236544,48.71522932797662,3,매우낮음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,117.2,0,121,-20,0,매우 안전하지 않음,43.10783802597948,위험
108,배명고등학교,송파구,10.58790749512399,41.94498203971595,61.9,21.3,10.0,4.6116942204603815,0.6739813092557589,39.69562,1.6667417451236544,48.71522932797662,3,매우낮음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,290.0,0,84,-80,2,안전,26.40191802597948,보통
109,배문고등학교,용산구,10.66228375160672,37.886929220136125,52.7,23.2,0.0,2.7924311292480897,0.916619255325874,37.83427,4.755427269610609,38.59397973907843,3,매우낮음,0.0,0.0,0.0,0.0,2,100,1,매우 위험,214.75,0,153,-20,0,매우 안전하지 않음,38.47390487169915,위험
110,배재고등학교,강동구,14.148759196693478,48.66315663105181,52.6,19.8,15.0,4.690014354443052,0.769964042143294,33.3621,1.3340944911205153,55.14826653218568,2,보통,0.0,0.0,0.0,0.0,1,100,1,매우 위험,151.75,1,77,-40,3,안전하지 않음,40.48451264562895,위험
111,배화여자고등학교,종로구,17.296425622118615,27.635266501505303,38.2,53.5,17.0,0.997552178228088,0.321508329233199,23.05023333333333,6.249166777762965,32.34150469437501,0,낮음,0.0,0.0,0.0,0.0,1,100,1,매우 위험,150.0,2,166,-100,1,매우 안전,13.336699192282047,매우안전
112,백암고등학교,양천구,15.982703163465317,58.27027195013396,62.8,13.5,6.0,4.280518811753725,0.4125165284088848,35.63309,2.47819510154163,65.10383413720601,2,보통,0.0,0.0,0.0,0.0,0,100,1,매우 위험,7.8,0,98,-20,0,매우 안전하지 않음,50.61122962904668,매우위험
113,보성고등학교,송파구,10.58790749512399,41.94498203971595,61.9,21.3,10.0,4.6116942204603815,0.6739813092557589,39.69562,1.6667417451236544,48.71522932797662,3,매우낮음,0.0,0.0,0.0,0.0,1,100,1,매우 위험,50.0,0,37,-20,0,매우 안전하지 않음,43.10783802597948,위험
114,보성여자고등학교,용산구,10.66228375160672,37.886929220136125,52.7,23.2,0.0,2.7924311292480897,0.916619255325874,37.83427,4.755427269610609,38.59397973907843,3,매우낮음,0.0,0.0,0.0,0.0,1,100,1,매우 위험,136.0,0,88,-20,0,매우 안전하지 않음,38.47390487169915,위험
115,보인고등학교,송파구,10.58790749512399,41.94498203971595,61.9,21.3,10.0,4.6116942204603815,0.6739813092557589,39.69562,1.6667417451236544,48.71522932797662,3,매우낮음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,540.0,0,123,-80,2,안전,26.40191802597948,보통
116,불암고등학교,노원구,15.516190047111737,82.9601550453834,45.7,18.5,9.0,4.978838358065423,0.4968158473574574,31.93595,2.2483718251221445,73.82736650264715,2,보통,0.0,0.0,0.0,0.0,0,100,1,매우 위험,240.0,1,101,-40,3,안전하지 않음,49.036589134304975,매우위험
117,삼각산고등학교,강북구,30.07638078681134,100.64019724817642,52.9,23.4,28.0,4.989426661797553,1.1154701665438274,25.99556,2.8874979829977323,105.36993886865436,1,매우높음,0.5,0.0,0.5,0.0,3,100,1,매우 위험,316.65,0,115,-80,2,안전,52.340823551502446,매우위험
118,삼성고등학교,관악구,13.034363868983618,52.35769818339811,58.0,20.0,64.0,3.023201664450904,1.1496001927457389,27.82525,3.560242457017959,77.86743315829996,4,높음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,70.0,0,106,-20,0,매우 안전하지 않음,56.454941332062376,매우위험
119,상계고등학교,노원구,15.516190047111737,82.9601550453834,45.7,18.5,9.0,4.978838358065423,0.4968158473574574,31.93595,2.2483718251221445,73.82736650264715,2,보통,0.0,0.0,0.0,0.0,6,100,1,매우 위험,75.0,1,47,-40,3,안전하지 않음,49.036589134304975,매우위험
120,상명고등학교,노원구,15.516190047111737,82.9601550453834,45.7,18.5,9.0,4.978838358065423,0.4968158473574574,31.93595,2.2483718251221445,73.82736650264715,2,보통,1.0,0.0,0.5,1.0,0,20,5,안전,210.45,0,84,-20,0,매우 안전하지 않음,33.50714913430498,보통
121,상명대학교사범대학부속여자고등학교,종로구,17.296425622118615,27.635266501505303,38.2,53.5,17.0,0.997552178228088,0.321508329233199,23.05023333333333,6.249166777762965,32.34150469437501,0,낮음,0.5,0.0,0.5,0.5,0,40,4,보통,150.0,0,75,-20,0,매우 안전하지 않음,19.787699192282048,안전
122,상문고등학교,서초구,6.367636069174154,22.803345772250083,52.8,35.2,8.0,2.281247363155294,0.3604322303306124,46.570755,1.1933605757060717,20.295261744023893,3,매우낮음,0.5,0.0,0.0,0.0,0,100,1,매우 위험,50.0,0,138,-20,0,매우 안전하지 않음,30.095983227407388,보통
123,상암고등학교,마포구,12.781037587869635,35.38551728872998,53.7,29.8,2.0,3.686419392996614,0.9088444428013358,40.22976,1.875039063313819,36.21928010941029,3,매우낮음,0.6666666666666666,0.0,0.6666666666666666,0.0,0,60,2,주의,300.0,0,40,-80,2,안전,10.131707643852629,매우안전
124,상일미디어고등학교,강동구,14.148759196693478,48.66315663105181,52.6,19.8,15.0,4.690014354443052,0.769964042143294,33.3621,1.3340944911205153,55.14826653218568,2,보통,0.5,0.0,0.5,0.5,1,40,4,보통,263.65,0,103,-20,0,매우 안전하지 않음,30.229592645628955,보통
125,상일여자고등학교,강동구,14.148759196693478,48.66315663105181,52.6,19.8,15.0,4.690014354443052,0.769964042143294,33.3621,1.3340944911205153,55.14826653218568,2,보통,0.0,0.0,0.0,0.0,1,100,1,매우 위험,42.9,0,103,-20,0,매우 안전하지 않음,46.05315264562896,매우위험
126,서라벌고등학교,노원구,15.516190047111737,82.9601550453834,45.7,18.5,9.0,4.978838358065423,0.4968158473574574,31.93595,2.2483718251221445,73.82736650264715,2,보통,0.0,0.0,0.0,1.0,0,40,4,보통,100.0,0,38,-20,0,매우 안전하지 않음,38.78166913430498,위험
127,서문여자고등학교,서초구,6.367636069174154,22.803345772250083,52.8,35.2,8.0,2.281247363155294,0.3604322303306124,46.570755,1.1933605757060717,20.295261744023893,3,매우낮음,0.0,0.0,0.5,0.0,4,100,1,매우 위험,136.3,0,299,-60,4,보통,18.95870322740739,안전
128,서서울생활과학고등학교,구로구,15.83709870050313,51.975126020091984,51.1,26.5,49.0,4.514844411515665,0.5302776676330382,28.90323,7.541278577476715,70.97225945894482,4,높음,0.0,0.5,0.0,0.0,0,0,0,매우 안전,100.0,0,24,-20,0,매우 안전하지 않음,26.925441215202213,보통
129,서울고등학교,서초구,6.367636069174154,22.803345772250083,52.8,35.2,8.0,2.281247363155294,0.3604322303306124,46.570755,1.1933605757060717,20.295261744023893,3,매우낮음,0.6666666666666666,0.3333333333333333,0.0,0.0,1,0,0,매우 안전,540.0,0,142,-80,2,안전,-12.982536772592614,매우안전
130,서울공업고등학교,동작구,9.306123276972544,37.65556693815866,53.1,17.0,4.0,3.170830372029197,0.4775621845131231,34.36506,1.9108792726590047,41.2546940816567,2,보통,0.0,0.0,0.0,0.0,6,100,1,매우 위험,366.65,1,173,-80,2,안전,22.98617164773387,안전
131,서울공연예술고등학교,구로구,15.83709870050313,51.975126020091984,51.1,26.5,49.0,4.514844411515665,0.5302776676330382,28.90323,7.541278577476715,70.97225945894482,4,높음,0.0,0.0,1.0,1.0,0,60,2,주의,7.1,0,98,-20,0,매우 안전하지 않음,42.74900121520221,위험
132,서울과학고등학교,종로구,17.296425622118615,27.635266501505303,38.2,53.5,17.0,0.997552178228088,0.321508329233199,23.05023333333333,6.249166777762965,32.34150469437501,0,낮음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,229.2,2,207,-100,1,매우 안전,13.336699192282047,매우안전
133,서울관광고등학교,관악구,13.034363868983618,52.35769818339811,58.0,20.0,64.0,3.023201664450904,1.1496001927457389,27.82525,3.560242457017959,77.86743315829996,4,높음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,152.5,1,266,-100,1,매우 안전,34.180381332062375,보통
134,서울국제고등학교,종로구,17.296425622118615,27.635266501505303,38.2,53.5,17.0,0.997552178228088,0.321508329233199,23.05023333333333,6.249166777762965,32.34150469437501,0,낮음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,120.0,2,181,-100,1,매우 안전,13.336699192282047,매우안전
135,서울금융고등학교,양천구,15.982703163465317,58.27027195013396,62.8,13.5,6.0,4.280518811753725,0.4125165284088848,35.63309,2.47819510154163,65.10383413720601,2,보통,0.6,0.2,0.4,0.8,0,40,4,보통,83.2,1,181,-40,3,안전하지 않음,29.21902962904668,보통
136,서울대학교사범대학부설고등학교,성북구,15.267799937292963,53.43729978052538,49.3,38.8,12.0,2.114308650138409,0.2366660456549628,31.817815,1.910839616861492,50.47278696655239,2,보통,1.0,0.0,0.0,1.0,4,40,4,보통,60.0,0,130,-20,0,매우 안전하지 않음,28.08896173034028,보통
137,서울도시과학기술고등학교,성북구,15.267799937292963,53.43729978052538,49.3,38.8,12.0,2.114308650138409,0.2366660456549628,31.817815,1.910839616861492,50.47278696655239,2,보통,0.0,0.0,0.3333333333333333,0.0,19,80,3,위험,7.15,1,178,-40,3,안전하지 않음,33.06936173034028,보통
138,서울동산고등학교,노원구,15.516190047111737,82.9601550453834,45.7,18.5,9.0,4.978838358065423,0.4968158473574574,31.93595,2.2483718251221445,73.82736650264715,2,보통,0.3636363636363636,0.0909090909090909,0.0,0.4545454545454545,0,40,4,보통,293.35,0,98,-80,2,안전,22.075749134304974,안전
139,서울디자인고등학교,마포구,12.781037587869635,35.38551728872998,53.7,29.8,2.0,3.686419392996614,0.9088444428013358,40.22976,1.875039063313819,36.21928010941029,3,매우낮음,0.0,0.0,0.25,0.25,1,100,1,매우 위험,90.0,0,147,-20,0,매우 안전하지 않음,37.38666764385263,위험
140,서울디지텍고등학교,용산구,10.66228375160672,37.886929220136125,52.7,23.2,0.0,2.7924311292480897,0.916619255325874,37.83427,4.755427269610609,38.59397973907843,3,매우낮음,0.0,0.0,0.0,0.0,4,100,1,매우 위험,60.0,0,82,-20,0,매우 안전하지 않음,38.47390487169915,위험
141,서울로봇고등학교,강남구,6.136110078095947,30.717738936407585,44.9,34.7,2.0,2.146930105566124,1.1605925374984505,47.99007,1.3306654312834516,19.071216500868555,3,매우낮음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,300.0,0,64,-80,2,안전,12.829643905190665,매우안전
142,서울매그넷고등학교,금천구,25.15404812753429,76.48300672544111,61.0,18.2,15.0,6.339795201893295,1.0889198323607918,25.6777,5.34627845556708,90.22911414798968,1,매우높음,0.5,0.5,0.0,0.5,0,0,0,매우 안전,100.0,1,167,-40,3,안전하지 않음,30.17339807974389,보통
143,서울문영여자고등학교,관악구,13.034363868983618,52.35769818339811,58.0,20.0,64.0,3.023201664450904,1.1496001927457389,27.82525,3.560242457017959,77.86743315829996,4,높음,0.5,0.0,0.0,1.0,0,40,4,보통,135.2,0,50,-20,0,매우 안전하지 않음,40.631381332062375,위험
144,서울문화고등학교,도봉구,27.773168051150225,85.26080789547018,56.2,29.7,16.0,5.916945070096262,0.8401879098525338,27.13315,1.5071463857792364,89.94662719895763,1,매우높음,0.5,0.0,0.0,0.0,0,100,1,매우 위험,77.3,0,82,-20,0,매우 안전하지 않음,61.98530369002516,매우위험
145,서울미술고등학교,관악구,13.034363868983618,52.35769818339811,58.0,20.0,64.0,3.023201664450904,1.1496001927457389,27.82525,3.560242457017959,77.86743315829996,4,높음,0.5,0.0,0.5,0.5,0,40,4,보통,225.0,0,251,-60,4,보통,29.494101332062375,보통
146,서울방송고등학교,성동구,11.548764487207524,37.51640061228952,47.1,33.3,15.0,2.795477403730747,0.5837023471098476,35.35332,1.91429430907649,38.34684585486745,3,매우낮음,0.5,0.0,0.0,1.0,2,40,4,보통,24.5,0,120,-20,0,매우 안전하지 않음,22.537196599884226,안전
147,서울세종고등학교,강남구,6.136110078095947,30.717738936407585,44.9,34.7,2.0,2.146930105566124,1.1605925374984505,47.99007,1.3306654312834516,19.071216500868555,3,매우낮음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,300.0,1,106,-40,3,안전하지 않음,23.966923905190665,안전
148,서울신정고등학교,강서구,20.076996315767687,67.13030039602047,62.7,17.2,15.0,5.099762909135696,1.060769135240303,31.65221,2.591577629296631,77.83118571908382,1,매우높음,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0,20,5,안전,7.75,0,140,-20,0,매우 안전하지 않음,35.34026573199678,위험
149,서울아이티고등학교,노원구,15.516190047111737,82.9601550453834,45.7,18.5,9.0,4.978838358065423,0.4968158473574574,31.93595,2.2483718251221445,73.82736650264715,2,보통,0.5,0.0,0.0,0.5,0,40,4,보통,161.25,0,75,-20,0,매우 안전하지 않음,38.78166913430498,위험
150,서울여자고등학교,마포구,12.781037587869635,35.38551728872998,53.7,29.8,2.0,3.686419392996614,0.9088444428013358,40.22976,1.875039063313819,36.21928010941029,3,매우낮음,0.0,0.0,0.0,0.0,1,100,1,매우 위험,120.0,0,151,-20,0,매우 안전하지 않음,37.38666764385263,위험
151,서울여자상업고등학교,관악구,13.034363868983618,52.35769818339811,58.0,20.0,64.0,3.023201664450904,1.1496001927457389,27.82525,3.560242457017959,77.86743315829996,4,높음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,102.5,0,50,-20,0,매우 안전하지 않음,56.454941332062376,매우위험
152,서울영상고등학교,양천구,15.982703163465317,58.27027195013396,62.8,13.5,6.0,4.280518811753725,0.4125165284088848,35.63309,2.47819510154163,65.10383413720601,2,보통,0.0,0.0,0.0,0.0,1,100,1,매우 위험,118.05,2,263,-100,1,매우 안전,28.336669629046675,보통
153,서울예술고등학교,종로구,17.296425622118615,27.635266501505303,38.2,53.5,17.0,0.997552178228088,0.321508329233199,23.05023333333333,6.249166777762965,32.34150469437501,0,낮음,1.0,0.0,1.0,1.0,0,20,5,안전,120.0,1,34,-40,3,안전하지 않음,8.944539192282047,매우안전
154,서울외국어고등학교,도봉구,27.773168051150225,85.26080789547018,56.2,29.7,16.0,5.916945070096262,0.8401879098525338,27.13315,1.5071463857792364,89.94662719895763,1,매우높음,0.5,0.5,1.0,0.5,0,0,0,매우 안전,180.0,0,58,-20,0,매우 안전하지 않음,35.61270369002516,위험
155,서울의료보건고등학교,중구,17.528284276901363,38.92644949805368,35.2,32.2,7.0,2.2498769598537574,0.5374834644792986,39.102235,10.96815017928707,35.48083657280671,0,낮음,0.0,0.0,0.0,0.0,12,80,3,위험,108.8,2,196,-100,1,매우 안전,9.499497178166967,매우안전
156,서울인공지능고등학교,송파구,10.58790749512399,41.94498203971595,61.9,21.3,10.0,4.6116942204603815,0.6739813092557589,39.69562,1.6667417451236544,48.71522932797662,3,매우낮음,0.5,1.0,0.5,0.5,0,0,0,매우 안전,213.1,0,115,-20,0,매우 안전하지 않음,16.735238025979477,안전
157,서울전자고등학교,서초구,6.367636069174154,22.803345772250083,52.8,35.2,8.0,2.281247363155294,0.3604322303306124,46.570755,1.1933605757060717,20.295261744023893,3,매우낮음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,104.2,0,41,-20,0,매우 안전하지 않음,30.095983227407388,보통
158,서울체육고등학교,송파구,10.58790749512399,41.94498203971595,61.9,21.3,10.0,4.6116942204603815,0.6739813092557589,39.69562,1.6667417451236544,48.71522932797662,3,매우낮음,0.0,0.0,1.0,0.0,1,60,2,주의,54.2,0,104,-20,0,매우 안전하지 않음,32.55879802597947,보통
159,서울컨벤션고등학교,강동구,14.148759196693478,48.66315663105181,52.6,19.8,15.0,4.690014354443052,0.769964042143294,33.3621,1.3340944911205153,55.14826653218568,2,보통,1.0,0.0,1.0,1.0,0,20,5,안전,60.0,0,132,-20,0,매우 안전하지 않음,24.95507264562896,안전
160,서울항공비즈니스고등학교,강서구,20.076996315767687,67.13030039602047,62.7,17.2,15.0,5.099762909135696,1.060769135240303,31.65221,2.591577629296631,77.83118571908382,1,매우높음,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,40,4,보통,10.15,0,143,-20,0,매우 안전하지 않음,40.614785731996776,위험
161,서일문화예술고등학교,종로구,17.296425622118615,27.635266501505303,38.2,53.5,17.0,0.997552178228088,0.321508329233199,23.05023333333333,6.249166777762965,32.34150469437501,0,낮음,0.5,0.0,0.0,0.25,0,100,1,매우 위험,120.0,2,189,-100,1,매우 안전,13.336699192282047,매우안전
162,서초고등학교,서초구,6.367636069174154,22.803345772250083,52.8,35.2,8.0,2.281247363155294,0.3604322303306124,46.570755,1.1933605757060717,20.295261744023893,3,매우낮음,0.0,0.0,0.0,0.0,1,100,1,매우 위험,3.2,0,158,-20,0,매우 안전하지 않음,30.095983227407388,보통
163,석관고등학교,성북구,15.267799937292963,53.43729978052538,49.3,38.8,12.0,2.114308650138409,0.2366660456549628,31.817815,1.910839616861492,50.47278696655239,2,보통,0.0,0.0,0.0,0.0,2,100,1,매우 위험,175.0,0,169,-60,4,보통,32.775241730340284,보통
164,선덕고등학교,도봉구,27.773168051150225,85.26080789547018,56.2,29.7,16.0,5.916945070096262,0.8401879098525338,27.13315,1.5071463857792364,89.94662719895763,1,매우높음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,458.3,1,72,-80,2,안전,45.27938369002516,매우위험
165,선린인터넷고등학교,용산구,10.66228375160672,37.886929220136125,52.7,23.2,0.0,2.7924311292480897,0.916619255325874,37.83427,4.755427269610609,38.59397973907843,3,매우낮음,0.0,0.0,0.0,0.0,2,100,1,매우 위험,96.9,1,90,-40,3,안전하지 않음,32.905264871699146,보통
166,선사고등학교,강동구,14.148759196693478,48.66315663105181,52.6,19.8,15.0,4.690014354443052,0.769964042143294,33.3621,1.3340944911205153,55.14826653218568,2,보통,1.0,0.0,0.0,0.0,0,40,4,보통,87.5,1,159,-40,3,안전하지 않음,24.66095264562896,안전
167,선유고등학교,영등포구,9.553313977271594,25.866283536372432,39.2,40.5,17.0,3.276145648075097,0.6381347674113096,35.48012,3.242715590441678,25.401158874725976,3,매우낮음,0.0,0.0,0.0,0.0,5,100,1,매우 위험,108.7,0,84,-20,0,매우 안전하지 않음,32.43367738152229,보통
168,선일빅데이터고등학교,은평구,18.022813528845933,72.71995691290161,53.4,23.9,19.0,2.5311013597006906,0.2855358538727044,29.840355,5.39682743644272,74.88196584935213,2,보통,0.0,0.0,0.0,0.0,0,100,1,매우 위험,174.5,0,220,-60,4,보통,43.95078900839908,위험
169,선일여자고등학교,은평구,18.022813528845933,72.71995691290161,53.4,23.9,19.0,2.5311013597006906,0.2855358538727044,29.840355,5.39682743644272,74.88196584935213,2,보통,0.0,0.0,0.0,0.0,0,100,1,매우 위험,165.6,0,220,-60,4,보통,43.95078900839908,위험
170,선정고등학교,은평구,18.022813528845933,72.71995691290161,53.4,23.9,19.0,2.5311013597006906,0.2855358538727044,29.840355,5.39682743644272,74.88196584935213,2,보통,0.5,0.0,0.0,0.0,1,100,1,매우 위험,168.9,0,179,-60,4,보통,43.95078900839908,위험
171,선정국제관광고등학교,은평구,18.022813528845933,72.71995691290161,53.4,23.9,19.0,2.5311013597006906,0.2855358538727044,29.840355,5.39682743644272,74.88196584935213,2,보통,0.5,0.0,0.5,1.0,1,40,4,보통,46.0,0,179,-60,4,보통,28.12722900839908,보통
172,선화예술고등학교,광진구,16.50469192659666,57.36940166237979,53.1,23.0,7.0,3.966529015431428,0.9240169735537362,30.66952,2.4994566398609,60.19373183370286,2,보통,0.5,0.0,0.0,0.0,5,100,1,매우 위험,150.0,0,233,-60,4,보통,37.22589857020619,위험
173,성남고등학교,동작구,9.306123276972544,37.65556693815866,53.1,17.0,4.0,3.170830372029197,0.4775621845131231,34.36506,1.9108792726590047,41.2546940816567,2,보통,0.5,1.0,1.0,0.5,0,0,0,매우 안전,306.95000000000005,0,103,-80,2,안전,-3.386428352266133,매우안전
174,성덕고등학교,강동구,14.148759196693478,48.66315663105181,52.6,19.8,15.0,4.690014354443052,0.769964042143294,33.3621,1.3340944911205153,55.14826653218568,2,보통,0.5,0.0,0.5,0.5,3,40,4,보통,111.65,0,278,-60,4,보통,19.09231264562896,안전
175,성동고등학교,중구,17.528284276901363,38.92644949805368,35.2,32.2,7.0,2.2498769598537574,0.5374834644792986,39.102235,10.96815017928707,35.48083657280671,0,낮음,0.5,0.0,0.0,0.5,9,80,3,위험,69.6,0,333,-60,4,보통,20.636777178166973,안전
176,성동공업고등학교,중구,17.528284276901363,38.92644949805368,35.2,32.2,7.0,2.2498769598537574,0.5374834644792986,39.102235,10.96815017928707,35.48083657280671,0,낮음,1.0,0.0,0.0,1.0,20,80,3,위험,687.85,2,213,-80,2,안전,15.068137178166973,매우안전
177,성동글로벌경영고등학교,중구,17.528284276901363,38.92644949805368,35.2,32.2,7.0,2.2498769598537574,0.5374834644792986,39.102235,10.96815017928707,35.48083657280671,0,낮음,0.0,0.0,0.0,0.0,19,80,3,위험,144.0,2,292,-100,1,매우 안전,9.499497178166967,매우안전
178,성보고등학교,관악구,13.034363868983618,52.35769818339811,58.0,20.0,64.0,3.023201664450904,1.1496001927457389,27.82525,3.560242457017959,77.86743315829996,4,높음,1.0,0.0,1.0,1.0,0,20,5,안전,657.15,1,268,-80,2,안전,18.650941332062374,안전
179,성수고등학교,성동구,11.548764487207524,37.51640061228952,47.1,33.3,15.0,2.795477403730747,0.5837023471098476,35.35332,1.91429430907649,38.34684585486745,3,매우낮음,0.0,0.0,0.0,1.0,0,40,4,보통,212.2,0,73,-20,0,매우 안전하지 않음,22.537196599884226,안전
180,성수공업고등학교,성동구,11.548764487207524,37.51640061228952,47.1,33.3,15.0,2.795477403730747,0.5837023471098476,35.35332,1.91429430907649,38.34684585486745,3,매우낮음,0.0,0.0,0.0,0.0,6,100,1,매우 위험,44.2,1,336,-100,1,매우 안전,16.086196599884225,매우안전
181,성신여자고등학교,성북구,15.267799937292963,53.43729978052538,49.3,38.8,12.0,2.114308650138409,0.2366660456549628,31.817815,1.910839616861492,50.47278696655239,2,보통,0.0,0.0,1.0,0.0,7,60,2,주의,250.0,0,154,-20,0,매우 안전하지 않음,33.36348173034028,보통
182,성심여자고등학교,용산구,10.66228375160672,37.886929220136125,52.7,23.2,0.0,2.7924311292480897,0.916619255325874,37.83427,4.755427269610609,38.59397973907843,3,매우낮음,0.0,0.0,0.0,0.0,3,100,1,매우 위험,100.0,0,68,-20,0,매우 안전하지 않음,38.47390487169915,위험
